IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.14.85,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,104,12.51
47.245.118.70,2082,2082,FALSE,SIN,Asia Pacific,Singapore,9,12.5
8.219.101.138,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,12.5
8.219.142.191,2095,2095,FALSE,SIN,Asia Pacific,Singapore,9,12.5
47.91.22.115,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,131,12.5
8.219.110.88,2096,2096,TRUE,SIN,Asia Pacific,Singapore,80,12.5
8.219.140.229,443,443,TRUE,SIN,Asia Pacific,Singapore,106,12.49
8.222.249.190,2082,2082,FALSE,SIN,Asia Pacific,Singapore,58,12.49
47.236.106.37,2096,2096,TRUE,SIN,Asia Pacific,Singapore,69,12.49
47.245.54.140,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,201,12.48
47.76.178.146,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,35,12.47
47.74.42.17,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,158,12.47
8.218.142.253,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,37,12.47
47.91.2.5,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,121,12.47
8.219.122.55,2083,2083,TRUE,SIN,Asia Pacific,Singapore,61,12.47
47.91.14.47,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,12.47
8.219.103.65,2053,2053,TRUE,SIN,Asia Pacific,Singapore,78,12.47
47.245.42.210,80,80,FALSE,NRT,Asia Pacific,Tokyo,75,12.47
47.236.239.128,2082,2082,FALSE,SIN,Asia Pacific,Singapore,7,12.46
8.222.213.221,2083,2083,TRUE,SIN,Asia Pacific,Singapore,115,12.46
8.222.180.242,2082,2082,FALSE,SIN,Asia Pacific,Singapore,7,12.46
8.219.4.122,443,443,TRUE,SIN,Asia Pacific,Singapore,111,12.46
47.245.89.102,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,12.46
47.74.15.80,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,12.46
8.222.254.91,2086,2086,FALSE,SIN,Asia Pacific,Singapore,8,12.46
8.219.232.219,8443,8443,TRUE,SIN,Asia Pacific,Singapore,6,12.46
8.219.210.64,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,12.45
8.219.73.21,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,12.45
47.236.104.11,2082,2082,FALSE,SIN,Asia Pacific,Singapore,36,12.45
8.222.226.15,8880,8880,FALSE,SIN,Asia Pacific,Singapore,4,12.45
8.218.126.53,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,12.45
47.236.171.205,8443,8443,TRUE,SIN,Asia Pacific,Singapore,129,12.45
8.219.201.8,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,12.45
47.236.99.131,2053,2053,TRUE,SIN,Asia Pacific,Singapore,110,12.44
47.245.53.50,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,127,12.44
47.245.118.70,2053,2053,TRUE,SIN,Asia Pacific,Singapore,77,12.44
8.219.73.21,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,12.44
8.219.220.88,2053,2053,TRUE,SIN,Asia Pacific,Singapore,106,12.44
8.219.228.186,80,80,FALSE,SIN,Asia Pacific,Singapore,24,12.44
8.219.73.188,2087,2087,TRUE,SIN,Asia Pacific,Singapore,95,12.44
8.219.97.179,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,12.43
8.219.86.200,8880,8880,FALSE,SIN,Asia Pacific,Singapore,5,12.43
8.219.4.122,2082,2082,FALSE,SIN,Asia Pacific,Singapore,2,12.43
47.236.167.231,2087,2087,TRUE,SIN,Asia Pacific,Singapore,221,12.43
47.245.57.38,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,145,12.43
47.245.84.155,2053,2053,TRUE,SIN,Asia Pacific,Singapore,151,12.43
47.74.8.238,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,106,12.43
8.209.240.227,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,72,12.43
47.245.15.39,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,12.42
8.219.93.5,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,12.42
47.74.11.219,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,203,12.42
47.245.8.185,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,12.42
8.222.209.223,2083,2083,TRUE,SIN,Asia Pacific,Singapore,112,12.42
8.219.79.74,8443,8443,TRUE,SIN,Asia Pacific,Singapore,123,12.42
8.219.151.193,80,80,FALSE,SIN,Asia Pacific,Singapore,8,12.41
8.219.111.147,80,80,FALSE,SIN,Asia Pacific,Singapore,11,12.41
8.219.87.34,8880,8880,FALSE,SIN,Asia Pacific,Singapore,13,12.41
47.74.4.47,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,93,12.4
8.222.145.110,8443,8443,TRUE,SIN,Asia Pacific,Singapore,122,12.4
8.219.173.239,8443,8443,TRUE,SIN,Asia Pacific,Singapore,115,12.39
47.236.71.226,2095,2095,FALSE,SIN,Asia Pacific,Singapore,10,12.39
8.219.58.64,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,12.39
8.219.213.112,443,443,TRUE,SIN,Asia Pacific,Singapore,114,12.39
47.91.1.199,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,76,12.38
47.236.83.239,80,80,FALSE,SIN,Asia Pacific,Singapore,7,12.38
8.222.238.141,2096,2096,TRUE,SIN,Asia Pacific,Singapore,109,12.38
47.74.0.183,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,266,12.38
8.219.113.232,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,12.38
8.222.193.65,8080,8080,FALSE,SIN,Asia Pacific,Singapore,4,12.38
47.74.12.139,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,193,12.37
8.222.212.219,2052,2052,FALSE,SIN,Asia Pacific,Singapore,14,12.36
47.237.27.69,2083,2083,TRUE,SIN,Asia Pacific,Singapore,109,12.36
8.219.53.142,8080,8080,FALSE,SIN,Asia Pacific,Singapore,6,12.36
8.219.94.44,2053,2053,TRUE,SIN,Asia Pacific,Singapore,75,12.36
47.236.15.73,2053,2053,TRUE,SIN,Asia Pacific,Singapore,113,12.36
47.74.13.66,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,75,12.36
8.219.72.50,443,443,TRUE,SIN,Asia Pacific,Singapore,129,12.36
47.245.10.164,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,91,12.36
47.245.39.49,80,80,FALSE,HKG,Asia Pacific,Hong Kong,148,12.35
47.237.22.84,8443,8443,TRUE,SIN,Asia Pacific,Singapore,93,12.35
8.219.170.180,2083,2083,TRUE,SIN,Asia Pacific,Singapore,153,12.35
47.74.9.174,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,12.35
8.219.129.38,80,80,FALSE,SIN,Asia Pacific,Singapore,19,12.35
47.74.34.73,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,114,12.35
8.222.227.191,2087,2087,TRUE,SIN,Asia Pacific,Singapore,90,12.35
8.222.190.225,2053,2053,TRUE,SIN,Asia Pacific,Singapore,105,12.34
8.219.111.147,2053,2053,TRUE,SIN,Asia Pacific,Singapore,34,12.34
47.74.26.131,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,12.34
47.236.114.167,2083,2083,TRUE,SIN,Asia Pacific,Singapore,91,12.34
8.219.98.13,2083,2083,TRUE,SIN,Asia Pacific,Singapore,90,12.33
8.222.237.131,2087,2087,TRUE,SIN,Asia Pacific,Singapore,69,12.33
47.74.26.131,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,74,12.33
8.222.219.34,2082,2082,FALSE,SIN,Asia Pacific,Singapore,14,12.32
8.219.202.130,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,12.32
47.245.55.235,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,12.32
47.74.54.145,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,12.32
47.236.132.125,2052,2052,FALSE,SIN,Asia Pacific,Singapore,33,12.32
47.236.112.193,8880,8880,FALSE,SIN,Asia Pacific,Singapore,17,12.32
8.222.198.105,8080,8080,FALSE,SIN,Asia Pacific,Singapore,6,12.31
47.237.9.179,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,12.31
8.222.191.158,2053,2053,TRUE,SIN,Asia Pacific,Singapore,114,12.31
47.91.18.207,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,12.31
47.236.104.98,8443,8443,TRUE,SIN,Asia Pacific,Singapore,143,12.31
47.74.27.151,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,72,12.31
47.74.15.80,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,12.31
47.245.31.0,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,82,12.31
8.222.226.15,2096,2096,TRUE,SIN,Asia Pacific,Singapore,178,12.31
8.219.106.156,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,12.29
47.91.23.146,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,88,12.29
8.219.60.54,8443,8443,TRUE,SIN,Asia Pacific,Singapore,147,12.29
47.245.113.117,2053,2053,TRUE,SIN,Asia Pacific,Singapore,79,12.29
8.219.209.14,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,12.29
8.219.170.223,8080,8080,FALSE,SIN,Asia Pacific,Singapore,20,12.29
47.74.37.50,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,91,12.29
47.236.144.48,2095,2095,FALSE,SIN,Asia Pacific,Singapore,31,12.29
8.217.167.88,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,111,12.28
47.245.82.208,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,12.28
47.245.4.219,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,228,12.28
47.236.96.141,2082,2082,FALSE,SIN,Asia Pacific,Singapore,13,12.28
8.222.214.13,8443,8443,TRUE,SIN,Asia Pacific,Singapore,169,12.28
8.219.161.102,2086,2086,FALSE,SIN,Asia Pacific,Singapore,14,12.28
47.74.14.85,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,122,12.27
47.74.49.62,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,74,12.27
47.236.104.98,2096,2096,TRUE,SIN,Asia Pacific,Singapore,103,12.27
8.219.77.111,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,97,12.27
8.222.214.231,8443,8443,TRUE,SIN,Asia Pacific,Singapore,45,12.27
47.245.111.171,80,80,FALSE,SIN,Asia Pacific,Singapore,18,12.27
8.219.255.171,8880,8880,FALSE,SIN,Asia Pacific,Singapore,14,12.26
8.210.174.156,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,254,12.26
47.245.86.18,2086,2086,FALSE,SIN,Asia Pacific,Singapore,11,12.26
47.74.16.255,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,117,12.26
47.74.13.66,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,84,12.26
47.245.56.29,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,12.26
8.222.172.23,8443,8443,TRUE,SIN,Asia Pacific,Singapore,89,12.26
8.219.101.138,2083,2083,TRUE,SIN,Asia Pacific,Singapore,65,12.26
47.74.42.111,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,12.26
8.219.154.107,80,80,FALSE,SIN,Asia Pacific,Singapore,6,12.25
47.236.83.196,2053,2053,TRUE,SIN,Asia Pacific,Singapore,94,12.25
47.245.87.167,2053,2053,TRUE,SIN,Asia Pacific,Singapore,103,12.25
8.222.244.192,2052,2052,FALSE,SIN,Asia Pacific,Singapore,19,12.25
47.236.149.107,2053,2053,TRUE,SIN,Asia Pacific,Singapore,134,12.25
47.245.41.69,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,187,12.25
47.74.27.94,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,12.24
47.74.49.62,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,73,12.24
8.219.112.75,2087,2087,TRUE,SIN,Asia Pacific,Singapore,139,12.23
8.222.213.221,2083,2083,TRUE,SIN,Asia Pacific,Singapore,98,12.23
8.219.87.34,8443,8443,TRUE,SIN,Asia Pacific,Singapore,52,12.23
47.236.96.141,80,80,FALSE,SIN,Asia Pacific,Singapore,146,12.23
8.219.66.156,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,79,12.22
47.74.45.143,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,12.22
8.219.94.44,2083,2083,TRUE,SIN,Asia Pacific,Singapore,87,12.22
47.245.29.126,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,99,12.21
8.219.170.58,2087,2087,TRUE,SIN,Asia Pacific,Singapore,78,12.21
47.74.13.66,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,12.21
8.219.206.180,2083,2083,TRUE,SIN,Asia Pacific,Singapore,107,12.21
47.245.82.78,2052,2052,FALSE,SIN,Asia Pacific,Singapore,6,12.21
47.74.34.162,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,70,12.21
47.91.3.112,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,83,12.21
8.219.114.201,8443,8443,TRUE,SIN,Asia Pacific,Singapore,73,12.2
47.74.43.95,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,68,12.2
8.219.167.113,2087,2087,TRUE,SIN,Asia Pacific,Singapore,112,12.2
47.245.93.74,2083,2083,TRUE,SIN,Asia Pacific,Singapore,57,12.2
47.245.113.75,2053,2053,TRUE,SIN,Asia Pacific,Singapore,114,12.19
47.74.13.239,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,73,12.19
8.222.180.242,2096,2096,TRUE,SIN,Asia Pacific,Singapore,82,12.19
8.222.252.150,2083,2083,TRUE,SIN,Asia Pacific,Singapore,149,12.19
8.219.43.243,2052,2052,FALSE,SIN,Asia Pacific,Singapore,5,12.19
8.222.175.78,2083,2083,TRUE,SIN,Asia Pacific,Singapore,150,12.19
47.236.104.11,2052,2052,FALSE,SIN,Asia Pacific,Singapore,10,12.19
47.245.94.144,2096,2096,TRUE,SIN,Asia Pacific,Singapore,120,12.18
47.245.94.144,80,80,FALSE,SIN,Asia Pacific,Singapore,27,12.18
47.236.75.113,8443,8443,TRUE,SIN,Asia Pacific,Singapore,98,12.18
8.219.110.88,8880,8880,FALSE,SIN,Asia Pacific,Singapore,12,12.18
47.74.26.132,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,160,12.17
47.236.253.41,2083,2083,TRUE,SIN,Asia Pacific,Singapore,113,12.17
47.245.87.167,2053,2053,TRUE,SIN,Asia Pacific,Singapore,50,12.17
47.236.7.13,8443,8443,TRUE,SIN,Asia Pacific,Singapore,97,12.17
8.219.50.180,2087,2087,TRUE,SIN,Asia Pacific,Singapore,111,12.17
47.236.195.137,8880,8880,FALSE,SIN,Asia Pacific,Singapore,13,12.17
47.236.124.115,8080,8080,FALSE,SIN,Asia Pacific,Singapore,13,12.17
47.236.73.123,2095,2095,FALSE,SIN,Asia Pacific,Singapore,9,12.17
47.236.7.13,2082,2082,FALSE,SIN,Asia Pacific,Singapore,14,12.17
47.245.126.151,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,12.17
8.222.240.47,2053,2053,TRUE,SIN,Asia Pacific,Singapore,104,12.17
47.91.3.87,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,12.17
8.219.111.147,8080,8080,FALSE,SIN,Asia Pacific,Singapore,17,12.17
47.236.12.73,2095,2095,FALSE,SIN,Asia Pacific,Singapore,14,12.16
47.245.59.133,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,195,12.16
47.245.9.228,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,12.16
47.236.65.11,2086,2086,FALSE,SIN,Asia Pacific,Singapore,36,12.15
47.236.88.134,2086,2086,FALSE,SIN,Asia Pacific,Singapore,10,12.15
8.219.137.50,2096,2096,TRUE,SIN,Asia Pacific,Singapore,99,12.15
47.74.3.2,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,118,12.15
47.245.80.142,2095,2095,FALSE,SIN,Asia Pacific,Singapore,11,12.15
8.219.4.122,2096,2096,TRUE,SIN,Asia Pacific,Singapore,48,12.15
47.236.7.246,2082,2082,FALSE,SIN,Asia Pacific,Singapore,142,12.15
47.245.54.98,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,79,12.14
47.245.118.197,2082,2082,FALSE,SIN,Asia Pacific,Singapore,34,12.14
47.245.52.240,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,82,12.14
47.245.11.216,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,86,12.14
8.222.211.16,443,443,TRUE,SIN,Asia Pacific,Singapore,87,12.14
8.219.167.65,2083,2083,TRUE,SIN,Asia Pacific,Singapore,59,12.14
8.219.6.187,8443,8443,TRUE,SIN,Asia Pacific,Singapore,62,12.14
47.74.54.33,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,12.14
47.236.192.198,2095,2095,FALSE,SIN,Asia Pacific,Singapore,7,12.13
47.74.11.219,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,76,12.13
47.237.3.57,2052,2052,FALSE,SIN,Asia Pacific,Singapore,6,12.13
47.91.14.69,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,98,12.13
47.237.27.69,2096,2096,TRUE,SIN,Asia Pacific,Singapore,60,12.13
8.219.161.102,2052,2052,FALSE,SIN,Asia Pacific,Singapore,10,12.13
8.222.214.13,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,12.13
8.222.155.242,2096,2096,TRUE,SIN,Asia Pacific,Singapore,118,12.13
8.219.12.152,2052,2052,FALSE,SIN,Asia Pacific,Singapore,11,12.13
8.219.101.138,2082,2082,FALSE,SIN,Asia Pacific,Singapore,5,12.12
8.222.222.64,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,12.12
8.219.161.102,80,80,FALSE,SIN,Asia Pacific,Singapore,9,12.12
8.219.83.201,2052,2052,FALSE,SIN,Asia Pacific,Singapore,11,12.12
47.236.180.51,80,80,FALSE,SIN,Asia Pacific,Singapore,14,12.12
47.74.3.2,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,75,12.12
47.245.10.156,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,12.12
47.245.126.151,2095,2095,FALSE,SIN,Asia Pacific,Singapore,19,12.12
47.237.22.84,2096,2096,TRUE,SIN,Asia Pacific,Singapore,85,12.12
47.74.13.200,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,12.11
8.219.250.70,2083,2083,TRUE,SIN,Asia Pacific,Singapore,91,12.11
47.236.94.113,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,12.11
8.219.126.240,2053,2053,TRUE,SIN,Asia Pacific,Singapore,59,12.11
8.219.111.175,8880,8880,FALSE,SIN,Asia Pacific,Singapore,7,12.1
8.219.3.53,2086,2086,FALSE,SIN,Asia Pacific,Singapore,15,12.1
47.74.5.99,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,106,12.1
8.222.153.11,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,78,12.09
8.219.167.113,8443,8443,TRUE,SIN,Asia Pacific,Singapore,121,12.09
47.236.79.77,2053,2053,TRUE,SIN,Asia Pacific,Singapore,113,12.09
47.237.27.69,8443,8443,TRUE,SIN,Asia Pacific,Singapore,123,12.09
47.245.86.18,2082,2082,FALSE,SIN,Asia Pacific,Singapore,10,12.09
8.222.254.91,8080,8080,FALSE,SIN,Asia Pacific,Singapore,7,12.09
47.91.2.165,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,88,12.08
8.222.147.203,2082,2082,FALSE,SIN,Asia Pacific,Singapore,10,12.08
47.237.19.161,2096,2096,TRUE,SIN,Asia Pacific,Singapore,105,12.08
47.245.111.171,2053,2053,TRUE,SIN,Asia Pacific,Singapore,176,12.08
8.219.90.32,8880,8880,FALSE,SIN,Asia Pacific,Singapore,10,12.08
47.237.28.121,2053,2053,TRUE,SIN,Asia Pacific,Singapore,102,12.08
